50.0,0,0.0,0.0,0.0,236.3
50.0,0,0.0,0.0,0.0,236.206
50.0,0,0.0,0.0,0.0,235.997
50.0,0,0.0,0.0,0.0,235.778
50.0,0,0.0,0.0,0.0,235.576
50.0,0,0.0,0.0,0.0,235.445
50.0,0,0.0,0.0,0.0,235.523
50.0,0,0.0,0.0,0.0,235.313
50.0,0,0.0,0.0,0.0,235.356
50.0,0,0.0,0.0,0.0,235.58
50.0,0,0.0,0.0,0.0,235.646
50.0,0,0.0,0.0,0.0,235.75
50.0,0,0.0,0.0,0.0,235.809
50.0,0,0.0,0.0,0.0,235.845
50.0,0,0.0,0.0,0.0,235.949
50.0,0,0.0,0.0,0.0,236.243
50.0,0,0.0,0.0,0.0,236.063
50.0,0,0.0,0.0,0.0,235.948
50.0,0,0.0,0.0,0.0,235.921
50.0,0,0.0,0.0,0.0,236.077
50.0,0,0.0,0.0,0.0,236.004
50.0,0,0.0,0.0,0.0,235.374
50.0,0,0.0,0.0,0.0,235.479
50.0,0,0.0,0.0,0.0,235.538
50.0,0,0.0,0.0,0.0,235.812
50.0,0,0.0,0.0,0.0,235.852
50.0,0,0.0,0.0,0.0,235.808
50.0,0,0.0,0.0,0.0,236.013
50.0,0,0.0,0.0,0.0,236.223
50.0,0,0.0,0.0,0.0,236.054
50.0,0,0.0,0.0,0.0,236.087
50.0,0,0.0,0.0,0.0,236.201
50.0,0,0.0,0.0,0.0,235.62
50.0,0,0.0,0.0,0.0,235.963
50.0,0,0.0,0.0,0.0,235.782
50.0,0,0.0,0.0,0.0,235.936
50.0,0,0.0,0.0,0.0,236.242
50.0,0,0.0,0.0,0.0,236.051
50.0,0,0.0,0.0,0.0,236.433
50.0,0,0.0,0.0,0.0,236.174
50.0,0,0.0,0.0,0.0,236.278
50.1,0,0.0,0.0,0.0,236.322
50.0,0,0.0,0.0,0.0,236.093
50.0,0,0.0,0.0,0.0,236.242
50.0,349,44.306,-9.316,0.191,236.102
50.0,348,40.269,-8.695,0.174,235.99
50.0,348,40.372,-9.006,0.175,236.078
50.0,348,40.165,-9.109,0.174,236.092
50.0,348,40.062,-9.213,0.174,235.781
50.0,348,40.062,-9.316,0.174,235.996
50.0,348,39.751,-9.316,0.173,235.41
50.0,348,39.855,-9.42,0.173,235.777
50.0,357,44.617,-2.173,0.189,236.136
50.0,357,44.513,-2.277,0.188,236.182
50.0,357,44.617,-2.38,0.189,236.378
50.0,357,44.41,-2.38,0.188,236.111
50.0,357,44.306,-2.38,0.188,236.074
50.0,357,44.203,-2.588,0.188,235.515
50.0,357,44.41,-2.691,0.188,235.997
50.0,357,44.41,-2.691,0.188,236.137
50.1,357,44.306,-2.691,0.188,235.885
50.1,357,44.41,-2.795,0.188,236.241
50.1,357,44.203,-2.795,0.187,236.031
50.0,357,44.203,-2.795,0.187,235.927
50.0,357,44.203,-2.898,0.187,235.937
50.0,357,43.996,-2.898,0.187,235.596
50.0,357,44.099,-2.898,0.187,235.978
50.0,357,44.099,-3.002,0.187,235.802
50.0,357,44.099,-3.002,0.187,235.773
50.1,357,43.996,-3.002,0.187,235.785
50.0,357,43.996,-3.002,0.187,235.743
50.1,357,43.789,-3.002,0.186,235.382
50.0,357,43.892,-3.002,0.186,235.769
50.0,357,43.685,-3.105,0.186,235.095
50.0,357,43.789,-3.105,0.186,235.481
50.0,0,0.0,0.0,0.0,228.413
50.0,0,0.0,0.0,0.0,228.159
50.1,0,0.0,0.0,0.0,228.155
50.0,0,0.0,0.0,0.0,228.331
50.0,0,0.0,0.0,0.0,228.192
50.0,0,0.0,0.0,0.0,228.083
50.0,0,0.0,0.0,0.0,228.316
50.1,0,0.0,0.0,0.0,228.328
50.0,0,0.0,0.0,0.0,228.603
50.0,0,0.0,0.0,0.0,227.893
50.0,0,0.0,0.0,0.0,227.785
50.0,0,0.0,0.0,0.0,227.517
50.0,0,0.0,0.0,0.0,227.738
50.0,0,0.0,0.0,0.0,227.863
50.0,0,0.0,0.0,0.0,228.107
50.0,0,0.0,0.0,0.0,228.054
50.0,0,0.0,0.0,0.0,228.05
50.0,0,0.0,0.0,0.0,228.206
50.0,0,0.0,0.0,0.0,227.744
50.0,0,0.0,0.0,0.0,227.794
50.0,0,0.0,0.0,0.0,227.787
50.0,0,0.0,0.0,0.0,227.861
50.0,0,0.0,0.0,0.0,227.317
50.0,0,0.0,0.0,0.0,227.489
50.0,0,0.0,0.0,0.0,227.338
50.0,0,0.0,0.0,0.0,227.842
50.0,0,0.0,0.0,0.0,227.848
50.0,0,0.0,0.0,0.0,235.567
50.0,0,0.0,0.0,0.0,235.434
50.0,0,0.0,0.0,0.0,235.514
50.0,0,0.0,0.0,0.0,235.612
50.0,0,0.0,0.0,0.0,235.891
50.0,0,0.0,0.0,0.0,235.723
50.0,0,0.0,0.0,0.0,235.75
50.0,0,0.0,0.0,0.0,235.547
50.0,0,0.0,0.0,0.0,235.584
50.0,0,0.0,0.0,0.0,235.796
50.0,0,0.0,0.0,0.0,236.035
50.0,0,0.0,0.0,0.0,235.382
50.0,0,0.0,0.0,0.0,235.669
50.0,0,0.0,0.0,0.0,235.659
50.0,0,0.0,0.0,0.0,235.327
50.0,0,0.0,0.0,0.0,235.402
50.0,0,0.0,0.0,0.0,235.575
50.0,0,0.0,0.0,0.0,235.47
50.0,0,0.0,0.0,0.0,235.324
50.0,0,0.0,0.0,0.0,235.349
50.0,0,0.0,0.0,0.0,235.309
50.0,0,0.0,0.0,0.0,235.391
50.0,0,0.0,0.0,0.0,235.208
50.0,0,0.0,0.0,0.0,234.886
50.0,0,0.0,0.0,0.0,234.703
50.0,0,0.0,0.0,0.0,234.593
50.0,0,0.0,0.0,0.0,234.948
50.0,0,0.0,0.0,0.0,234.941
50.0,0,0.0,0.0,0.0,234.545
50.0,0,0.0,0.0,0.0,235.089
50.0,0,0.0,0.0,0.0,234.823
50.0,340,36.128,-13.147,0.164,234.974
50.0,339,34.161,-13.147,0.156,234.917
50.0,339,34.058,-13.25,0.156,234.868
50.0,339,33.954,-13.354,0.155,234.797
50.0,339,34.058,-13.457,0.156,234.957
50.0,339,33.954,-13.457,0.155,234.806
50.0,339,33.851,-13.561,0.155,234.758
50.0,339,33.747,-13.561,0.155,234.791
50.0,339,33.644,-13.664,0.155,234.927
50.0,339,33.851,-13.768,0.155,234.961
50.0,0,0.0,0.0,0.0,235.105
50.0,0,0.0,0.0,0.0,235.116
50.0,0,0.0,0.0,0.0,235.083
50.0,0,0.0,0.0,0.0,234.985
50.0,0,0.0,0.0,0.0,234.925
50.0,0,0.0,0.0,0.0,234.992
50.0,0,0.0,0.0,0.0,227.686
50.0,0,0.0,0.0,0.0,227.729
50.0,0,0.0,0.0,0.0,227.613
50.0,0,0.0,0.0,0.0,227.91
50.0,0,0.0,0.0,0.0,228.017
50.0,0,0.0,0.0,0.0,227.948
50.0,0,0.0,0.0,0.0,227.831
50.0,0,0.0,0.0,0.0,227.937
50.0,0,0.0,0.0,0.0,227.678
50.0,0,0.0,0.0,0.0,227.911
50.0,0,0.0,0.0,0.0,228.024
50.0,0,0.0,0.0,0.0,227.804
50.0,357,41.097,-2.07,0.18,227.858
50.0,357,40.683,-2.173,0.179,227.236
50.0,357,39.751,-2.588,0.178,223.688
50.0,357,38.406,-2.691,0.175,219.799
50.0,357,38.199,-2.691,0.174,219.28
50.0,357,37.474,-2.795,0.173,216.818
50.0,357,38.509,-2.898,0.175,220.266
50.0,357,38.406,-2.898,0.175,219.566
50.0,357,37.577,-3.002,0.173,217.036
50.0,357,38.406,-3.002,0.175,219.74
50.0,0,0.0,0.0,0.0,219.871
50.0,0,0.0,0.0,0.0,217.37
50.0,0,0.0,0.0,0.0,227.778
50.0,0,0.0,0.0,0.0,226.859
50.0,0,0.0,0.0,0.0,223.921
50.0,0,0.0,0.0,0.0,227.965
50.0,0,0.0,0.0,0.0,228.081
50.0,0,0.0,0.0,0.0,235.49
50.0,0,0.0,0.0,0.0,235.531
50.0,0,0.0,0.0,0.0,235.136
50.0,0,0.0,0.0,0.0,235.248
50.0,0,0.0,0.0,0.0,235.276
50.0,0,0.0,0.0,0.0,235.675
50.0,0,0.0,0.0,0.0,228.068
50.0,0,0.0,0.0,0.0,227.687
50.0,0,0.0,0.0,0.0,228.448
50.0,0,0.0,0.0,0.0,235.242
50.0,0,0.0,0.0,0.0,235.07
50.0,0,0.0,0.0,0.0,235.061
50.0,0,0.0,0.0,0.0,235.124
50.0,0,0.0,0.0,0.0,235.358
50.0,0,0.0,0.0,0.0,235.216
50.0,0,0.0,0.0,0.0,235.068
