50.0,309,8.43,-10.407,0.059,226.638
50.0,315,10.199,-10.407,0.064,227.015
50.0,1,97.626,3.85,0.432,226.377
50.0,3,103.455,6.244,0.458,226.604
50.0,1,95.753,2.601,0.423,226.422
50.0,2,104.496,5.516,0.462,226.658
50.0,4,111.157,8.222,0.49,227.036
50.0,4,112.718,8.222,0.5,226.204
50.0,4,112.406,8.118,0.498,226.503
50.0,2,103.975,5.516,0.46,226.55
50.0,1,96.69,2.914,0.428,226.675
50.0,0,93.255,1.665,0.412,226.695
50.0,0,93.047,1.665,0.411,226.474
50.0,1,97.106,3.122,0.431,225.957
50.0,0,93.775,0.936,0.414,226.412
50.0,1,96.481,1.977,0.426,226.351
50.0,0,92.839,1.457,0.41,226.308
50.0,0,92.943,1.353,0.411,226.701
50.0,0,92.943,1.248,0.411,226.571
50.0,0,92.943,1.04,0.411,226.843
50.0,0,92.839,0.52,0.41,226.564
50.0,0,92.839,1.353,0.416,223.404
50.0,1,92.735,2.081,0.415,223.444
50.0,1,92.63,2.081,0.417,222.163
50.0,2,98.667,4.059,0.444,222.684
50.0,1,96.586,3.538,0.435,222.217
50.0,1,92.839,2.185,0.416,223.081
50.0,0,95.649,2.81,0.429,223.174
50.0,0,92.735,1.457,0.415,223.233
50.0,1,92.735,2.081,0.415,223.484
50.0,1,92.63,2.185,0.415,223.209
50.0,1,92.526,2.081,0.414,223.925
50.0,1,92.63,2.289,0.415,223.81
50.0,1,92.735,2.393,0.415,223.022
50.0,1,92.63,2.185,0.415,223.569
50.0,0,92.735,1.769,0.415,223.263
50.0,0,92.735,1.665,0.415,223.891
50.0,1,92.735,2.289,0.415,223.737
50.0,1,92.735,2.185,0.415,223.773
50.0,1,92.63,1.977,0.413,224.273
50.0,1,92.422,2.185,0.413,224.089
50.0,1,92.63,2.289,0.415,223.844
50.0,0,92.526,1.353,0.414,223.128
50.0,1,92.63,1.977,0.415,223.207
50.0,1,92.526,2.185,0.414,223.175
50.0,1,92.526,1.977,0.414,223.006
50.0,0,92.422,1.665,0.416,222.742
50.0,1,92.526,2.185,0.414,223.044
50.0,1,92.63,2.185,0.415,223.599
50.0,0,92.526,0.728,0.414,223.065
50.0,0,92.526,1.248,0.414,223.402
50.0,1,92.526,2.289,0.414,223.484
50.0,1,93.359,2.497,0.418,223.517
50.0,0,92.526,1.353,0.414,223.446
50.0,0,92.422,1.561,0.414,223.456
50.0,1,92.526,2.393,0.415,223.597
50.0,1,92.526,2.393,0.415,223.544
50.0,0,92.318,1.561,0.415,222.798
50.0,0,92.526,1.561,0.414,223.291
50.0,1,92.526,2.185,0.414,223.557
50.0,2,99.604,4.267,0.447,223.747
50.0,3,102.934,6.14,0.46,224.144
50.0,2,99.188,4.163,0.443,224.163
50.0,3,109.283,7.701,0.489,224.271
50.0,3,103.351,6.973,0.462,224.095
50.0,1,93.879,3.434,0.421,223.908
50.0,1,94.816,2.706,0.423,224.379
50.0,0,91.798,1.873,0.409,224.699
50.0,1,91.798,2.601,0.409,224.678
50.0,1,91.902,2.497,0.41,224.11
50.0,1,91.798,2.601,0.409,224.276
50.0,1,91.902,2.497,0.41,224.247
50.0,1,91.798,2.497,0.411,223.909
50.0,1,92.422,2.81,0.414,223.836
50.0,1,93.984,3.33,0.421,223.687
50.0,1,91.798,2.706,0.411,223.59
50.0,1,94.816,3.538,0.423,224.015
50.0,1,94.504,3.226,0.422,224.201
50.0,1,91.694,2.289,0.411,223.673
50.0,0,91.902,1.353,0.41,224.054
50.0,0,91.694,1.353,0.411,223.909
50.0,1,91.694,2.289,0.411,223.616
50.0,0,92.943,1.873,0.414,224.043
50.0,4,110.324,8.326,0.493,224.049
50.0,3,107.202,7.597,0.479,224.351
50.0,1,97.002,3.85,0.433,224.232
50.0,1,97.106,3.746,0.435,223.908
50.0,2,96.273,3.955,0.432,223.724
50.0,2,97.314,4.579,0.436,223.815
50.0,2,100.228,4.995,0.447,224.286
50.0,1,95.857,3.746,0.428,224.062
50.0,2,97.314,4.475,0.436,223.728
50.0,3,102.83,6.765,0.46,224.038
50.0,1,94.712,3.226,0.423,224.267
50.0,2,97.73,4.267,0.438,223.415
50.0,2,104.287,5.828,0.468,223.496
50.0,1,96.273,3.434,0.431,223.721
50.0,2,102.206,5.099,0.458,223.978
50.0,3,102.726,5.932,0.459,224.469
