50.0,338,69.669,-27.639,0.378,236.4
50.0,340,73.81,-27.432,0.393,236.311
50.0,340,72.981,-27.122,0.389,236.227
50.0,340,73.188,-26.811,0.391,235.62
50.0,338,67.495,-27.432,0.37,236.063
50.0,338,68.323,-27.018,0.374,236.064
50.0,344,95.445,-27.743,0.475,236.097
50.0,339,71.532,-27.122,0.383,236.277
50.0,338,69.772,-27.018,0.377,235.951
50.0,338,69.979,-27.018,0.378,236.131
50.0,340,72.774,-26.811,0.388,235.976
50.0,339,70.497,-26.811,0.379,235.983
50.0,338,69.151,-27.122,0.376,235.969
50.0,340,68.944,-26.811,0.374,235.79
50.0,340,73.085,-27.225,0.391,235.968
50.0,338,69.565,-26.915,0.377,235.65
50.0,332,49.896,-27.846,0.323,235.761
50.0,343,89.338,-27.432,0.448,235.678
50.0,276,1.759,-18.116,0.081,236.04
50.0,276,1.759,-18.116,0.081,235.947
50.0,276,1.863,-18.116,0.081,235.876
50.0,276,1.863,-18.012,0.081,235.884
50.0,276,1.863,-18.012,0.081,235.841
50.0,276,1.759,-18.116,0.081,236.108
50.0,276,1.759,-18.116,0.081,236.428
50.0,276,1.863,-18.219,0.081,236.487
50.0,276,1.863,-18.116,0.081,236.475
50.0,276,1.759,-18.116,0.081,236.487
50.0,276,1.759,-18.219,0.081,236.545
50.0,276,1.863,-18.116,0.081,236.452
50.0,276,1.863,-18.219,0.081,236.563
50.0,276,1.759,-18.116,0.081,236.401
50.0,276,1.759,-18.116,0.081,236.388
50.0,276,1.759,-18.219,0.081,236.689
50.0,276,1.759,-18.116,0.081,236.47
50.0,276,1.759,-18.219,0.081,236.59
50.0,276,1.863,-18.116,0.081,236.417
50.0,276,1.863,-18.012,0.081,235.804
50.0,342,91.926,-29.296,0.461,235.485
50.0,341,77.019,-27.432,0.406,235.617
50.0,340,71.532,-25.673,0.386,235.475
50.0,341,78.054,-26.915,0.413,235.996
50.0,338,69.669,-26.915,0.378,236.005
50.0,339,71.843,-27.018,0.385,236.044
50.0,339,71.636,-26.915,0.384,236.008
50.0,344,95.756,-27.639,0.474,235.969
50.0,338,69.358,-27.018,0.375,236.04
50.0,339,70.6,-27.018,0.38,236.003
50.0,339,66.563,-26.501,0.368,236.038
50.0,338,67.598,-27.225,0.371,235.366
50.0,339,67.805,-26.708,0.371,235.488
50.0,337,65.735,-27.329,0.365,235.715
50.0,338,66.874,-26.811,0.368,235.693
